idx medium mean_grey max_grey min_grey mean_bg_grey max_bg_grey min_bg_grey
87	transp_med	74.85	168.00	6.00	88.44	255.00	1.00
88	transp_dark	22.86	162.00	7.00	89.59	255.00	4.00
89	transp_dark	22.86	162.00	7.00	89.59	255.00	4.00
90	transp_dark	22.86	162.00	7.00	89.59	255.00	4.00
91	transp_dark_steep	36.43	189.00	5.00	86.26	244.00	1.00
92	transp_dark_steep	36.43	189.00	5.00	86.26	244.00	1.00
93	transp_dark_steep	36.43	189.00	5.00	86.26	244.00	1.00
94	plain	87.07	255.00	1.00	87.07	255.00	1.00
95	plain	87.07	255.00	1.00	87.07	255.00	1.00
96	plain	87.07	255.00	1.00	87.07	255.00	1.00
97	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
98	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
99	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
100	shadow	21.92	130.00	1.00	82.09	255.00	1.00
101	shadow	21.92	130.00	1.00	82.09	255.00	1.00
102	shadow	21.92	130.00	1.00	82.09	255.00	1.00
103	plain	81.32	255.00	1.00	81.32	255.00	1.00
104	plain	81.32	255.00	1.00	81.32	255.00	1.00
105	plain	81.32	255.00	1.00	81.32	255.00	1.00
106	transp_dark	21.47	162.00	1.00	86.56	255.00	1.00
107	transp_dark	21.47	162.00	1.00	86.56	255.00	1.00
108	transp_dark	21.47	162.00	1.00	86.56	255.00	1.00
109	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
110	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
111	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
112	transp_med	75.21	142.00	6.00	87.81	255.00	1.00
113	transp_med	75.21	142.00	6.00	87.81	255.00	1.00
114	transp_med	75.21	142.00	6.00	87.81	255.00	1.00
115	transp_med	75.98	160.00	7.00	88.64	255.00	2.00
116	transp_med	75.98	160.00	7.00	88.64	255.00	2.00
117	transp_med	75.98	160.00	7.00	88.64	255.00	2.00
118	shadow	26.06	138.00	1.00	82.92	255.00	1.00
119	shadow	26.06	138.00	1.00	82.92	255.00	1.00
120	shadow	26.06	138.00	1.00	82.92	255.00	1.00
121	transp_dark_steep	36.13	142.00	4.00	87.67	255.00	1.00
122	transp_dark_steep	36.13	142.00	4.00	87.67	255.00	1.00
123	transp_dark_steep	36.13	142.00	4.00	87.67	255.00	1.00
124	plain	86.73	255.00	1.00	86.73	255.00	1.00
125	plain	86.73	255.00	1.00	86.73	255.00	1.00
126	plain	86.73	255.00	1.00	86.73	255.00	1.00
127	shadow	19.94	114.00	1.00	79.77	255.00	1.00
128	shadow	19.94	114.00	1.00	79.77	255.00	1.00
129	shadow	19.94	114.00	1.00	79.77	255.00	1.00
130	transp_dark_steep	35.11	182.00	6.00	85.52	255.00	1.00
131	transp_dark_steep	35.11	182.00	6.00	85.52	255.00	1.00
132	transp_dark_steep	35.11	182.00	6.00	85.52	255.00	1.00
133	transp_dark	21.49	178.00	7.00	87.30	240.00	1.00
134	transp_dark	21.49	178.00	7.00	87.30	240.00	1.00
135	transp_dark	21.49	178.00	7.00	87.30	240.00	1.00
136	transp_dark	22.60	110.00	6.00	88.10	255.00	1.00
137	transp_dark	22.60	110.00	6.00	88.10	255.00	1.00
138	transp_dark	22.60	110.00	6.00	88.10	255.00	1.00
139	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
140	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
141	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
142	shadow	24.50	133.00	1.00	82.33	255.00	1.00
143	shadow	24.50	133.00	1.00	82.33	255.00	1.00
144	shadow	24.50	133.00	1.00	82.33	255.00	1.00
145	plain	82.15	255.00	1.00	82.15	255.00	1.00
146	plain	82.15	255.00	1.00	82.15	255.00	1.00
147	plain	82.15	255.00	1.00	82.15	255.00	1.00
148	transp_dark	22.29	182.00	1.00	86.29	255.00	1.00
149	transp_dark	22.29	182.00	1.00	86.29	255.00	1.00
150	transp_dark	22.29	182.00	1.00	86.29	255.00	1.00
151	plain	81.09	255.00	1.00	81.09	255.00	1.00
152	plain	81.09	255.00	1.00	81.09	255.00	1.00
153	plain	81.09	255.00	1.00	81.09	255.00	1.00
154	transp_dark_steep	33.23	121.00	4.00	88.31	255.00	1.00
155	transp_dark_steep	33.23	121.00	4.00	88.31	255.00	1.00
156	transp_dark_steep	33.23	121.00	4.00	88.31	255.00	1.00
157	shadow	18.35	143.00	1.00	80.11	217.00	1.00
158	shadow	18.35	143.00	1.00	80.11	217.00	1.00
159	shadow	18.35	143.00	1.00	80.11	217.00	1.00
160	transp_med_steep	73.96	174.00	6.00	88.74	255.00	2.00
161	transp_med_steep	73.96	174.00	6.00	88.74	255.00	2.00
162	transp_med_steep	73.96	174.00	6.00	88.74	255.00	2.00
163	transp_med_steep	76.22	182.00	2.00	86.95	244.00	2.00
164	transp_med_steep	76.22	182.00	2.00	86.95	244.00	2.00
165	transp_med_steep	76.22	182.00	2.00	86.95	244.00	2.00
166	plain	83.76	255.00	2.00	83.76	255.00	2.00
167	plain	83.76	255.00	2.00	83.76	255.00	2.00
168	plain	83.76	255.00	2.00	83.76	255.00	2.00
169	transp_dark_steep	33.85	141.00	1.00	89.11	255.00	1.00
170	transp_dark_steep	33.85	141.00	1.00	89.11	255.00	1.00
171	transp_dark_steep	33.85	141.00	1.00	89.11	255.00	1.00
172	transp_dark_steep	38.22	184.00	6.00	88.74	222.00	1.00
173	transp_dark_steep	38.22	184.00	6.00	88.74	222.00	1.00
174	transp_dark_steep	38.22	184.00	6.00	88.74	222.00	1.00
175	transp_med_steep	73.16	143.00	12.00	88.46	255.00	1.00
176	transp_med_steep	73.16	143.00	12.00	88.46	255.00	1.00
177	transp_med_steep	73.16	143.00	12.00	88.46	255.00	1.00
178	transp_med	74.99	178.00	16.00	88.69	255.00	1.00
179	transp_med	74.99	178.00	16.00	88.69	255.00	1.00
180	transp_med	74.99	178.00	16.00	88.69	255.00	1.00
181	transp_med_steep	72.68	138.00	7.00	89.09	255.00	1.00
182	transp_med_steep	72.68	138.00	7.00	89.09	255.00	1.00
183	transp_med_steep	72.68	138.00	7.00	89.09	255.00	1.00
184	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
185	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
186	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
187	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
188	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
189	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
190	plain	84.57	255.00	1.00	84.57	255.00	1.00
191	plain	84.57	255.00	1.00	84.57	255.00	1.00
192	plain	84.57	255.00	1.00	84.57	255.00	1.00
193	plain	82.78	255.00	1.00	82.78	255.00	1.00
194	plain	82.78	255.00	1.00	82.78	255.00	1.00
195	plain	82.78	255.00	1.00	82.78	255.00	1.00
196	transp_dark_steep	32.86	229.00	5.00	89.35	255.00	1.00
197	transp_dark_steep	32.86	229.00	5.00	89.35	255.00	1.00
198	transp_dark_steep	32.86	229.00	5.00	89.35	255.00	1.00
199	shadow	25.59	140.00	1.00	83.19	255.00	1.00
200	shadow	25.59	140.00	1.00	83.19	255.00	1.00
201	shadow	25.59	140.00	1.00	83.19	255.00	1.00
202	transp_dark_steep	33.82	182.00	6.00	88.19	255.00	2.00
203	transp_dark_steep	33.82	182.00	6.00	88.19	255.00	2.00
204	transp_dark_steep	33.82	182.00	6.00	88.19	255.00	2.00
205	plain	83.39	255.00	1.00	83.39	255.00	1.00
206	plain	83.39	255.00	1.00	83.39	255.00	1.00
207	plain	83.39	255.00	1.00	83.39	255.00	1.00
208	shadow	21.15	135.00	1.00	84.47	255.00	1.00
209	shadow	21.15	135.00	1.00	84.47	255.00	1.00
210	shadow	21.15	135.00	1.00	84.47	255.00	1.00
211	transp_med_steep	78.87	138.00	6.00	88.27	255.00	1.00
212	transp_med_steep	78.87	138.00	6.00	88.27	255.00	1.00
213	transp_med_steep	78.87	138.00	6.00	88.27	255.00	1.00
214	transp_dark_steep	34.48	229.00	6.00	88.99	255.00	1.00
215	transp_dark_steep	34.48	229.00	6.00	88.99	255.00	1.00
216	transp_dark_steep	34.48	229.00	6.00	88.99	255.00	1.00
217	shadow	20.21	91.00	1.00	83.26	241.00	1.00
218	shadow	20.21	91.00	1.00	83.26	241.00	1.00
219	shadow	20.21	91.00	1.00	83.26	241.00	1.00
220	transp_dark	23.49	96.00	4.00	87.91	255.00	2.00
221	transp_dark	23.49	96.00	4.00	87.91	255.00	2.00
222	transp_dark	23.49	96.00	4.00	87.91	255.00	2.00
223	transp_dark	22.94	141.00	1.00	88.10	255.00	1.00
224	transp_dark	22.94	141.00	1.00	88.10	255.00	1.00
225	transp_dark	22.94	141.00	1.00	88.10	255.00	1.00
226	transp_med_steep	74.55	161.00	27.00	88.44	255.00	1.00
227	transp_med_steep	74.55	161.00	27.00	88.44	255.00	1.00
228	transp_med_steep	74.55	161.00	27.00	88.44	255.00	1.00
229	transp_med_steep	66.71	171.00	1.00	86.09	255.00	1.00
230	transp_med_steep	66.71	171.00	1.00	86.09	255.00	1.00
231	transp_med_steep	66.71	171.00	1.00	86.09	255.00	1.00
232	shadow	21.49	118.00	1.00	80.30	240.00	1.00
233	shadow	21.49	118.00	1.00	80.30	240.00	1.00
234	shadow	21.49	118.00	1.00	80.30	240.00	1.00
235	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
236	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
237	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
238	plain	80.87	255.00	1.00	80.87	255.00	1.00
239	plain	80.87	255.00	1.00	80.87	255.00	1.00
240	plain	80.87	255.00	1.00	80.87	255.00	1.00
241	shadow	27.23	130.00	1.00	79.65	247.00	1.00
242	shadow	27.23	130.00	1.00	79.65	247.00	1.00
243	shadow	27.23	130.00	1.00	79.65	247.00	1.00
244	transp_med	76.09	195.00	13.00	89.15	255.00	1.00
245	transp_med	76.09	195.00	13.00	89.15	255.00	1.00
246	transp_med	76.09	195.00	13.00	89.15	255.00	1.00
247	transp_dark_steep	33.18	179.00	6.00	86.59	255.00	1.00
248	transp_dark_steep	33.18	179.00	6.00	86.59	255.00	1.00
249	transp_dark_steep	33.18	179.00	6.00	86.59	255.00	1.00
250	transp_med	73.78	178.00	11.00	90.03	255.00	4.00
251	transp_med	73.78	178.00	11.00	90.03	255.00	4.00
252	transp_med	73.78	178.00	11.00	90.03	255.00	4.00
253	plain	85.85	255.00	1.00	85.85	255.00	1.00
254	plain	85.85	255.00	1.00	85.85	255.00	1.00
255	plain	85.85	255.00	1.00	85.85	255.00	1.00
256	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
257	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
258	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
259	transp_dark	20.42	166.00	7.00	86.56	255.00	1.00
260	transp_dark	20.42	166.00	7.00	86.56	255.00	1.00
261	transp_dark	20.42	166.00	7.00	86.56	255.00	1.00
262	transp_med_steep	73.56	138.00	6.00	89.03	255.00	1.00
263	transp_med_steep	73.56	138.00	6.00	89.03	255.00	1.00
264	transp_med_steep	73.56	138.00	6.00	89.03	255.00	1.00
265	transp_med	74.03	127.00	10.00	88.01	255.00	1.00
266	transp_med	74.03	127.00	10.00	88.01	255.00	1.00
267	transp_med	74.03	127.00	10.00	88.01	255.00	1.00
268	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
269	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
270	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
271	transp_dark_steep	33.46	156.00	5.00	88.65	255.00	1.00
272	transp_dark_steep	33.46	156.00	5.00	88.65	255.00	1.00
273	transp_dark_steep	33.46	156.00	5.00	88.65	255.00	1.00
274	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
275	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
276	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
277	plain	88.60	255.00	1.00	88.60	255.00	1.00
278	plain	88.60	255.00	1.00	88.60	255.00	1.00
279	plain	88.60	255.00	1.00	88.60	255.00	1.00
280	plain	87.17	255.00	1.00	87.17	255.00	1.00
281	plain	87.17	255.00	1.00	87.17	255.00	1.00
282	plain	87.17	255.00	1.00	87.17	255.00	1.00
283	transp_med	74.02	179.00	6.00	87.76	255.00	1.00
284	transp_med	74.02	179.00	6.00	87.76	255.00	1.00
285	transp_med	74.02	179.00	6.00	87.76	255.00	1.00
286	plain	85.06	255.00	1.00	85.06	255.00	1.00
287	plain	85.06	255.00	1.00	85.06	255.00	1.00
288	plain	85.06	255.00	1.00	85.06	255.00	1.00
289	plain	84.53	251.00	2.00	84.53	251.00	2.00
290	plain	84.53	251.00	2.00	84.53	251.00	2.00
291	plain	84.53	251.00	2.00	84.53	251.00	2.00
292	transp_med	74.59	139.00	7.00	90.47	255.00	4.00
293	transp_med	74.59	139.00	7.00	90.47	255.00	4.00
294	transp_med	74.59	139.00	7.00	90.47	255.00	4.00
295	transp_dark_steep	30.61	132.00	5.00	87.61	255.00	2.00
296	transp_dark_steep	30.61	132.00	5.00	87.61	255.00	2.00
297	transp_dark_steep	30.61	132.00	5.00	87.61	255.00	2.00
298	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
299	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
300	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
301	shadow	19.40	137.00	1.00	81.32	255.00	1.00
302	shadow	19.40	137.00	1.00	81.32	255.00	1.00
303	shadow	19.40	137.00	1.00	81.32	255.00	1.00
304	plain	83.48	255.00	1.00	83.48	255.00	1.00
305	plain	83.48	255.00	1.00	83.48	255.00	1.00
306	plain	83.48	255.00	1.00	83.48	255.00	1.00
307	shadow	25.00	143.00	1.00	83.64	255.00	1.00
308	shadow	25.00	143.00	1.00	83.64	255.00	1.00
309	shadow	25.00	143.00	1.00	83.64	255.00	1.00
310	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
311	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
312	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
313	shadow	16.13	144.00	1.00	84.86	255.00	1.00
314	shadow	16.13	144.00	1.00	84.86	255.00	1.00
315	shadow	16.13	144.00	1.00	84.86	255.00	1.00
316	transp_med	76.68	167.00	4.00	88.83	251.00	2.00
317	transp_med	76.68	167.00	4.00	88.83	251.00	2.00
318	transp_med	76.68	167.00	4.00	88.83	251.00	2.00
319	transp_med_steep	73.17	182.00	2.00	89.14	255.00	2.00
320	transp_med_steep	73.17	182.00	2.00	89.14	255.00	2.00
321	transp_med_steep	73.17	182.00	2.00	89.14	255.00	2.00
322	transp_med	73.57	116.00	12.00	89.88	255.00	1.00
323	transp_med	73.57	116.00	12.00	89.88	255.00	1.00
324	transp_med	73.57	116.00	12.00	89.88	255.00	1.00
325	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
326	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
327	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
328	transp_med_steep	72.45	142.00	2.00	86.96	255.00	1.00
329	transp_med_steep	72.45	142.00	2.00	86.96	255.00	1.00
330	transp_med_steep	72.45	142.00	2.00	86.96	255.00	1.00
331	transp_dark	24.30	182.00	7.00	88.97	255.00	2.00
332	transp_dark	24.30	182.00	7.00	88.97	255.00	2.00
333	transp_dark	24.30	182.00	7.00	88.97	255.00	2.00
334	transp_med	73.78	141.00	4.00	85.80	255.00	1.00
335	transp_med	73.78	141.00	4.00	85.80	255.00	1.00
336	transp_med	73.78	141.00	4.00	85.80	255.00	1.00
337	transp_dark	24.40	182.00	7.00	86.38	217.00	1.00
338	transp_dark	24.40	182.00	7.00	86.38	217.00	1.00
339	transp_dark	24.40	182.00	7.00	86.38	217.00	1.00
340	transp_dark_steep	35.75	184.00	6.00	89.23	255.00	1.00
341	transp_dark_steep	35.75	184.00	6.00	89.23	255.00	1.00
342	transp_dark_steep	35.75	184.00	6.00	89.23	255.00	1.00
343	plain	82.97	255.00	1.00	82.97	255.00	1.00
344	plain	82.97	255.00	1.00	82.97	255.00	1.00
345	plain	82.97	255.00	1.00	82.97	255.00	1.00
346	shadow	25.69	144.00	1.00	85.19	255.00	1.00
347	shadow	25.69	144.00	1.00	85.19	255.00	1.00
348	shadow	25.69	144.00	1.00	85.19	255.00	1.00
349	transp_dark_steep	32.70	105.00	6.00	87.71	255.00	1.00
350	transp_dark_steep	32.70	105.00	6.00	87.71	255.00	1.00
351	transp_dark_steep	32.70	105.00	6.00	87.71	255.00	1.00
352	transp_med_steep	72.32	132.00	12.00	88.25	255.00	1.00
353	transp_med_steep	72.32	132.00	12.00	88.25	255.00	1.00
354	transp_med_steep	72.32	132.00	12.00	88.25	255.00	1.00
355	transp_dark	20.77	229.00	6.00	86.67	255.00	2.00
356	transp_dark	20.77	229.00	6.00	86.67	255.00	2.00
357	transp_dark	20.77	229.00	6.00	86.67	255.00	2.00
358	transp_dark_steep	34.10	229.00	6.00	89.04	255.00	2.00
359	transp_dark_steep	34.10	229.00	6.00	89.04	255.00	2.00
360	transp_dark_steep	34.10	229.00	6.00	89.04	255.00	2.00
361	shadow	18.35	143.00	1.00	80.11	217.00	1.00
362	shadow	18.35	143.00	1.00	80.11	217.00	1.00
363	shadow	18.35	143.00	1.00	80.11	217.00	1.00
364	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
365	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
366	transp_med	76.60	154.00	34.00	87.89	247.00	1.00
367	transp_dark_steep	35.96	97.00	1.00	87.49	255.00	1.00
368	transp_dark_steep	35.96	97.00	1.00	87.49	255.00	1.00
369	transp_dark_steep	35.96	97.00	1.00	87.49	255.00	1.00
370	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
371	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
372	transp_med_steep	72.11	179.00	2.00	91.80	255.00	2.00
373	plain	88.60	255.00	1.00	88.60	255.00	1.00
374	plain	88.60	255.00	1.00	88.60	255.00	1.00
375	plain	88.60	255.00	1.00	88.60	255.00	1.00
376	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
377	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
378	transp_dark	23.08	182.00	7.00	87.98	255.00	1.00
379	plain	83.39	255.00	1.00	83.39	255.00	1.00
380	plain	83.39	255.00	1.00	83.39	255.00	1.00
381	plain	83.39	255.00	1.00	83.39	255.00	1.00
382	shadow	26.06	138.00	1.00	82.92	255.00	1.00
383	shadow	26.06	138.00	1.00	82.92	255.00	1.00
384	shadow	26.06	138.00	1.00	82.92	255.00	1.00
385	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
386	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
387	transp_med_steep	76.32	142.00	6.00	88.29	255.00	1.00
388	plain	82.79	255.00	2.00	82.79	255.00	2.00
389	plain	82.79	255.00	2.00	82.79	255.00	2.00
390	plain	82.79	255.00	2.00	82.79	255.00	2.00
391	plain	83.48	255.00	1.00	83.48	255.00	1.00
392	plain	83.48	255.00	1.00	83.48	255.00	1.00
393	plain	83.48	255.00	1.00	83.48	255.00	1.00
394	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
395	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
396	transp_med_steep	75.13	165.00	22.00	85.34	255.00	1.00
397	plain	83.99	255.00	1.00	83.99	255.00	1.00
398	plain	83.99	255.00	1.00	83.99	255.00	1.00
399	plain	83.99	255.00	1.00	83.99	255.00	1.00
400	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
401	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
402	transp_med_steep	75.28	139.00	2.00	87.67	255.00	1.00
403	shadow	20.10	115.00	1.00	83.46	255.00	1.00
404	shadow	20.10	115.00	1.00	83.46	255.00	1.00
405	shadow	20.10	115.00	1.00	83.46	255.00	1.00
406	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
407	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
408	transp_med	73.44	169.00	9.00	86.97	255.00	2.00
409	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
410	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
411	transp_dark_steep	39.97	179.00	7.00	86.77	255.00	1.00
412	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
413	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
414	transp_dark	23.27	93.00	8.00	86.58	250.00	1.00
415	plain	84.53	251.00	2.00	84.53	251.00	2.00
416	plain	84.53	251.00	2.00	84.53	251.00	2.00
417	plain	84.53	251.00	2.00	84.53	251.00	2.00
418	plain	85.18	254.00	1.00	85.18	254.00	1.00
419	plain	85.18	254.00	1.00	85.18	254.00	1.00
420	plain	85.18	254.00	1.00	85.18	254.00	1.00
421	transp_dark_steep	31.06	124.00	6.00	88.16	255.00	1.00
422	transp_dark_steep	31.06	124.00	6.00	88.16	255.00	1.00
423	transp_dark_steep	31.06	124.00	6.00	88.16	255.00	1.00
424	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
425	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
426	transp_med	75.44	129.00	7.00	87.78	255.00	1.00
427	shadow	25.00	143.00	1.00	83.64	255.00	1.00
428	shadow	25.00	143.00	1.00	83.64	255.00	1.00
429	shadow	25.00	143.00	1.00	83.64	255.00	1.00
430	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
431	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
432	transp_dark	19.96	129.00	6.00	88.15	255.00	1.00
433	shadow	27.23	130.00	1.00	79.65	247.00	1.00
434	shadow	27.23	130.00	1.00	79.65	247.00	1.00
435	shadow	27.23	130.00	1.00	79.65	247.00	1.00
436	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
437	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
438	transp_dark	21.09	134.00	1.00	84.29	255.00	1.00
